POWER_MEMORY_CTRL_ACCESS_total_count,        780182

POWER_MEMORY_CTRL_READ_count,        305085
POWER_MEMORY_CTRL_READ_total_count,        610743

POWER_MEMORY_CTRL_WRITE_count,         90783
POWER_MEMORY_CTRL_WRITE_total_count,        169439

POWER_OP_count,      11981194
POWER_OP_total_count,      23963443

POWER_INT_OP_count,       4937285
POWER_INT_OP_total_count,       9874892

POWER_FP_OP_count,       7041998
POWER_FP_OP_total_count,      14084235

POWER_LD_OP_count,       6332855
POWER_LD_OP_total_count,      12666077

POWER_ST_OP_count,        720910
POWER_ST_OP_total_count,       1441845

POWER_BRANCH_MISPREDICT_count,             0
POWER_BRANCH_MISPREDICT_total_count,            14

POWER_COMMITTED_OP_count,      11981194
POWER_COMMITTED_OP_total_count,      23962788

POWER_COMMITTED_INT_OP_count,       4937285
POWER_COMMITTED_INT_OP_total_count,       9874760

POWER_COMMITTED_FP_OP_count,       7043909
POWER_COMMITTED_FP_OP_total_count,      14088028

POWER_BRANCH_OP_count,        118233
POWER_BRANCH_OP_total_count,        236471

POWER_DRAM_PRECHARGE_count,        118157
POWER_DRAM_PRECHARGE_total_count,        231378

POWER_DRAM_ACTIVATE_count,        121463
POWER_DRAM_ACTIVATE_total_count,        237921

POWER_DRAM_READ_count,        305077
POWER_DRAM_READ_total_count,        610719

POWER_DRAM_WRITE_count,         90783
POWER_DRAM_WRITE_total_count,        169429

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



