Core, 0
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count,          1620
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count,          4718

UOP_CACHE_PREFETCH_count,             0
UOP_CACHE_PREFETCH_total_count,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_count,          1214
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_pct,       12.151
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_count,          2461
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_pct,       11.845

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count,          8777
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_pct,       87.849
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count,         18316
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_pct,       88.155
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_count,          9991
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_count,         20777
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_mean,         2.88
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_stddev,         2.72
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_mean,         2.88
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_stddev,         2.72

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_count,            85
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_pct,        4.612
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_count,           428
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_pct,        4.668

UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_count,          1758
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_pct,       95.388
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_count,          8741
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_pct,       95.332
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_count,          1843
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_count,          9169
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_mean,         2.95
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_stddev,         2.89
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_mean,         2.95
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_stddev,         2.89

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
